ptp,counterbalancing,condition,hidden_pa_img_row_number_across_blocks,mouse_error_mean,mouse_error_sd,mouse_error_n,border_dist_closest,hidden_pa_img_type
sub_081,cb2,schema_4_2,4,225.28860749056767,NA,1,2,all_pa
sub_081,cb2,schema_4_2,5,250.76941682557518,NA,1,2,all_pa
sub_081,cb2,schema_4_2,6,250.4064579140064,NA,1,2,all_pa
sub_081,cb2,schema_4_2,7,21.31835570673926,NA,1,2,all_pa
sub_081,cb2,schema_4_2,8,18.297979124456955,NA,1,2,all_pa
sub_081,cb2,schema_4_2,1,106.04945485693379,54.702340656621594,2,3,all_pa
sub_081,cb2,schema_4_2,2,96.1965393699515,36.50842643431095,2,3,all_pa
sub_081,cb2,schema_4_2,3,128.7277407373341,158.69674651215172,2,3,all_pa
sub_081,cb2,schema_4_2,4,31.67434176843567,23.600412523755033,2,3,all_pa
sub_081,cb2,schema_4_2,5,97.69852439111186,108.60955408166167,2,3,all_pa
sub_081,cb2,schema_4_2,6,47.15043043442611,57.57760974472141,2,3,all_pa
sub_081,cb2,schema_4_2,7,80.42560349463764,98.4013563385455,2,3,all_pa
sub_081,cb2,schema_4_2,8,48.510816011478546,49.236699056899646,2,3,all_pa
sub_081,cb2,schema_4_2,1,100.48980122614306,14.636471090210788,2,4,all_pa
sub_081,cb2,schema_4_2,2,85.76246450766868,56.12339374143196,2,4,all_pa
sub_081,cb2,schema_4_2,3,151.4353412897427,53.31074731076615,2,4,all_pa
sub_081,cb2,schema_4_2,4,79.48828732893513,75.81808617961391,2,4,all_pa
sub_081,cb2,schema_4_2,5,52.85605356254726,59.590204022979584,2,4,all_pa
sub_081,cb2,schema_4_2,6,53.731320514614886,53.73125932290732,2,4,all_pa
sub_081,cb2,schema_4_2,7,73.14376462543696,67.43397033210647,2,4,all_pa
sub_081,cb2,schema_4_2,8,59.59464135577955,77.21959129823261,2,4,all_pa
sub_081,cb2,schema_4_4,1,363.99106679161997,NA,1,1,all_pa
sub_081,cb2,schema_4_4,2,165.4453171114298,NA,1,1,all_pa
sub_081,cb2,schema_4_4,3,85.39538455971471,NA,1,1,all_pa
sub_081,cb2,schema_4_4,4,99.38803287670785,NA,1,1,all_pa
sub_081,cb2,schema_4_4,5,85.08872107454408,NA,1,1,all_pa
sub_081,cb2,schema_4_4,6,10.283321647287053,NA,1,1,all_pa
sub_081,cb2,schema_4_4,7,125.73476479916587,NA,1,1,all_pa
sub_081,cb2,schema_4_4,8,175.34496308449116,NA,1,1,all_pa
sub_081,cb2,schema_4_4,1,314.8840006063989,NA,1,2,all_pa
sub_081,cb2,schema_4_4,2,481.07756270469594,NA,1,2,all_pa
sub_081,cb2,schema_4_4,3,196.65983343807304,NA,1,2,all_pa
sub_081,cb2,schema_4_4,4,238.31235299054606,NA,1,2,all_pa
sub_081,cb2,schema_4_4,5,328.389150000256,NA,1,2,all_pa
sub_081,cb2,schema_4_4,6,317.03484049531625,NA,1,2,all_pa
sub_081,cb2,schema_4_4,7,262.4985049250579,NA,1,2,all_pa
sub_081,cb2,schema_4_4,8,129.5961133209273,NA,1,2,all_pa
sub_081,cb2,schema_4_4,1,198.0109569153528,42.90612747072556,2,3,all_pa
sub_081,cb2,schema_4_4,2,143.01755481481447,116.24715070135974,2,3,all_pa
sub_081,cb2,schema_4_4,3,113.15831045783705,67.02477109440278,2,3,all_pa
sub_081,cb2,schema_4_4,4,52.01791963075678,42.67550194406413,2,3,all_pa
sub_081,cb2,schema_4_4,5,110.52203447277114,95.88444508157063,2,3,all_pa
sub_081,cb2,schema_4_4,6,77.78422240667496,80.24191707442822,2,3,all_pa
sub_081,cb2,schema_4_4,7,94.28594918971339,12.702572077777502,2,3,all_pa
sub_081,cb2,schema_4_4,8,128.45921657336294,108.68587820557569,2,3,all_pa
sub_081,cb2,schema_4_4,1,116.50106317581898,33.21224201588522,2,4,all_pa
sub_081,cb2,schema_4_4,2,142.0446155787423,64.49491031925457,2,4,all_pa
sub_081,cb2,schema_4_4,3,60.975274288513475,39.27330916532444,2,4,all_pa
sub_081,cb2,schema_4_4,4,120.5547657220058,48.454441337597274,2,4,all_pa
sub_081,cb2,schema_4_4,5,95.30128348187847,23.85086099761046,2,4,all_pa
sub_081,cb2,schema_4_4,6,66.14596337063729,58.18211943075539,2,4,all_pa
sub_081,cb2,schema_4_4,7,77.00788736263327,21.161808873582558,2,4,all_pa
sub_081,cb2,schema_4_4,8,26.09402169266323,5.224882842677343,2,4,all_pa
sub_081,cb2,schema_6_0,1,258.22407677853164,NA,1,1,all_pa
sub_081,cb2,schema_6_0,2,88.83861113347619,NA,1,1,all_pa
sub_081,cb2,schema_6_0,3,12.295276659148422,NA,1,1,all_pa
sub_081,cb2,schema_6_0,4,10.652996204120228,NA,1,1,all_pa
sub_081,cb2,schema_6_0,5,17.707310019452418,NA,1,1,all_pa
sub_081,cb2,schema_6_0,6,33.79513764027305,NA,1,1,all_pa
sub_081,cb2,schema_6_0,7,19.443477778550832,NA,1,1,all_pa
sub_081,cb2,schema_6_0,8,14.097387280095557,NA,1,1,all_pa
sub_081,cb2,schema_6_0,1,323.72770344312903,NA,1,2,all_pa
sub_081,cb2,schema_6_0,2,250.89651945884484,NA,1,2,all_pa
sub_081,cb2,schema_6_0,3,305.513196894279,NA,1,2,all_pa
sub_081,cb2,schema_6_0,4,21.594292684931823,NA,1,2,all_pa
sub_081,cb2,schema_6_0,5,19.127884790600866,NA,1,2,all_pa
sub_081,cb2,schema_6_0,6,27.884825202294167,NA,1,2,all_pa
sub_081,cb2,schema_6_0,7,30.51538098340737,NA,1,2,all_pa
sub_081,cb2,schema_6_0,8,25.832411357875593,NA,1,2,all_pa
sub_081,cb2,schema_6_0,1,216.90220404648545,20.413623542996028,2,3,all_pa
sub_081,cb2,schema_6_0,2,46.78665014181116,25.14908305718294,2,3,all_pa
sub_081,cb2,schema_6_0,3,43.57192158827171,34.17731981610856,2,3,all_pa
sub_081,cb2,schema_6_0,4,14.286653941938674,6.730763692786925,2,3,all_pa
sub_081,cb2,schema_6_0,5,31.2854463522954,35.6415657579301,2,3,all_pa
sub_081,cb2,schema_6_0,6,26.718463879258167,15.763447194922676,2,3,all_pa
sub_081,cb2,schema_6_0,7,42.448969700690185,10.829766124036867,2,3,all_pa
sub_081,cb2,schema_6_0,8,24.698019705840483,21.49647149700138,2,3,all_pa
sub_081,cb2,schema_6_0,1,114.38556544233145,88.78707039923853,2,4,all_pa
sub_081,cb2,schema_6_0,2,26.372141639626587,20.99995413999926,2,4,all_pa
sub_081,cb2,schema_6_0,3,93.8082581971652,100.06708273069171,2,4,all_pa
sub_081,cb2,schema_6_0,4,72.40794374546748,68.80305424404906,2,4,all_pa
sub_081,cb2,schema_6_0,5,19.537150953851985,2.6367116671957227,2,4,all_pa
sub_081,cb2,schema_6_0,6,28.540882345521496,34.62163489902411,2,4,all_pa
sub_081,cb2,schema_6_0,7,16.967329198721124,3.367178036216097,2,4,all_pa
sub_081,cb2,schema_6_0,8,27.65813721062338,3.974707571606495,2,4,all_pa
sub_082,cb2,schema_2_2,1,341.1081158578634,NA,1,1,all_pa
sub_082,cb2,schema_2_2,2,44.83873692580515,NA,1,1,all_pa
sub_082,cb2,schema_2_2,3,49.942590332316186,NA,1,1,all_pa
sub_082,cb2,schema_2_2,4,266.6000864199064,NA,1,1,all_pa
sub_082,cb2,schema_2_2,5,45.4681875502154,NA,1,1,all_pa
sub_082,cb2,schema_2_2,6,13.89907205901036,NA,1,1,all_pa
sub_082,cb2,schema_2_2,7,36.0418136211479,NA,1,1,all_pa
sub_082,cb2,schema_2_2,8,19.047140969225868,NA,1,1,all_pa
sub_082,cb2,schema_2_2,1,333.45450932629336,NA,1,2,all_pa
sub_082,cb2,schema_2_2,2,15.214726913062307,NA,1,2,all_pa
sub_082,cb2,schema_2_2,3,18.164709329880907,NA,1,2,all_pa
sub_082,cb2,schema_2_2,4,25.014129308034338,NA,1,2,all_pa
sub_082,cb2,schema_2_2,5,30.457764445852924,NA,1,2,all_pa
sub_082,cb2,schema_2_2,6,25.897100031452606,NA,1,2,all_pa
sub_082,cb2,schema_2_2,7,31.969767594386145,NA,1,2,all_pa
sub_082,cb2,schema_2_2,8,29.83633129322475,NA,1,2,all_pa
sub_082,cb2,schema_2_2,1,121.51703135636868,7.517363559744214,2,3,all_pa
sub_082,cb2,schema_2_2,2,26.459079838884378,11.263780998307569,2,3,all_pa
sub_082,cb2,schema_2_2,3,49.42734176161983,1.1626895453283754,2,3,all_pa
sub_082,cb2,schema_2_2,4,32.43442139973607,4.256488123727895,2,3,all_pa
sub_082,cb2,schema_2_2,5,39.93911691614496,19.807446936335754,2,3,all_pa
sub_082,cb2,schema_2_2,6,44.688035970180984,6.186978784056986,2,3,all_pa
sub_082,cb2,schema_2_2,7,44.2586048903632,5.880294255918353,2,3,all_pa
sub_082,cb2,schema_2_2,8,27.018060896550345,9.283377348753218,2,3,all_pa
sub_082,cb2,schema_2_2,1,137.7228460699366,170.22043387147934,2,4,all_pa
sub_082,cb2,schema_2_2,2,43.661686580646524,32.22998435414365,2,4,all_pa
sub_082,cb2,schema_2_2,3,31.433383018722562,8.102777647086874,2,4,all_pa
sub_082,cb2,schema_2_2,4,23.58528341181978,2.640706225584359,2,4,all_pa
sub_082,cb2,schema_2_2,5,34.117310709003206,27.865316462804305,2,4,all_pa
sub_082,cb2,schema_2_2,6,22.08580246413169,17.50674300469027,2,4,all_pa
sub_082,cb2,schema_2_2,7,15.679935476545772,11.050424811032613,2,4,all_pa
sub_082,cb2,schema_2_2,8,26.02999411380857,16.28147580754721,2,4,all_pa
sub_082,cb2,schema_4_2,1,363.7432514206986,NA,1,1,all_pa
sub_082,cb2,schema_4_2,2,40.570307234498024,NA,1,1,all_pa
sub_082,cb2,schema_4_2,3,59.98108934573931,NA,1,1,all_pa
sub_082,cb2,schema_4_2,4,18.87491269123019,NA,1,1,all_pa
sub_082,cb2,schema_4_2,5,32.28747557647644,NA,1,1,all_pa
sub_082,cb2,schema_4_2,6,28.045384274449912,NA,1,1,all_pa
sub_082,cb2,schema_4_2,7,18.564410281545776,NA,1,1,all_pa
sub_082,cb2,schema_4_2,8,32.719639807026645,NA,1,1,all_pa
sub_082,cb2,schema_4_2,1,177.65267318573922,NA,1,2,all_pa
sub_082,cb2,schema_4_2,2,33.115146308586084,NA,1,2,all_pa
sub_082,cb2,schema_4_2,3,NA,NA,1,2,all_pa
sub_082,cb2,schema_4_2,4,21.76946921812892,NA,1,2,all_pa
sub_082,cb2,schema_4_2,5,3.3006310061960122,NA,1,2,all_pa
sub_082,cb2,schema_4_2,6,11.491319116579371,NA,1,2,all_pa
sub_082,cb2,schema_4_2,7,15.214726913062307,NA,1,2,all_pa
sub_082,cb2,schema_4_2,8,6.351951671656712,NA,1,2,all_pa
sub_082,cb2,schema_4_2,1,166.86618219086384,99.35629978169285,2,3,all_pa
sub_082,cb2,schema_4_2,2,33.691380456282374,10.147738177486543,2,3,all_pa
sub_082,cb2,schema_4_2,3,59.352928104070166,48.40614294864759,2,3,all_pa
sub_082,cb2,schema_4_2,4,17.807431429671848,3.5511400949301386,2,3,all_pa
sub_082,cb2,schema_4_2,5,14.666741386335108,2.9842450354285295,2,3,all_pa
sub_082,cb2,schema_4_2,6,28.126337161734927,1.7977457961479617,2,3,all_pa
sub_082,cb2,schema_4_2,7,9.327618036340933,3.481868428732572,2,3,all_pa
sub_082,cb2,schema_4_2,8,19.251551844441448,17.516430212241197,2,3,all_pa
sub_082,cb2,schema_4_2,1,179.84649933176436,6.507683392223395,2,4,all_pa
sub_082,cb2,schema_4_2,2,234.26293332416574,22.37412518131188,2,4,all_pa
sub_082,cb2,schema_4_2,3,134.8828491982853,15.944766264179691,2,4,all_pa
sub_082,cb2,schema_4_2,4,29.674864802483295,14.653609105702884,2,4,all_pa
sub_082,cb2,schema_4_2,5,25.097212146997283,17.74107794952963,2,4,all_pa
sub_082,cb2,schema_4_2,6,25.179501564722777,10.793637654577298,2,4,all_pa
sub_082,cb2,schema_4_2,7,31.53113929543069,15.273480984319042,2,4,all_pa
sub_082,cb2,schema_4_2,8,30.983703609553636,8.24942774892468,2,4,all_pa
sub_082,cb2,schema_4_4,1,215.6497373151694,NA,1,1,all_pa
sub_082,cb2,schema_4_4,2,36.24478174995075,NA,1,1,all_pa
sub_082,cb2,schema_4_4,3,49.64306803675174,NA,1,1,all_pa
sub_082,cb2,schema_4_4,4,22.646670927568195,NA,1,1,all_pa
sub_082,cb2,schema_4_4,5,16.867493266681997,NA,1,1,all_pa
sub_082,cb2,schema_4_4,6,16.13361642972717,NA,1,1,all_pa
sub_082,cb2,schema_4_4,7,7.192432071390212,NA,1,1,all_pa
sub_082,cb2,schema_4_4,8,7.980238348668697,NA,1,1,all_pa
sub_082,cb2,schema_4_4,1,234.4649415965863,NA,1,2,all_pa
sub_082,cb2,schema_4_4,2,277.82862764281623,NA,1,2,all_pa
sub_082,cb2,schema_4_4,3,5.147459362697776,NA,1,2,all_pa
sub_082,cb2,schema_4_4,4,12.125493305042273,NA,1,2,all_pa
sub_082,cb2,schema_4_4,5,6.71491533011586,NA,1,2,all_pa
sub_082,cb2,schema_4_4,6,12.759656652536737,NA,1,2,all_pa
sub_082,cb2,schema_4_4,7,22.00630791138361,NA,1,2,all_pa
sub_082,cb2,schema_4_4,8,6.635328770349289,NA,1,2,all_pa
sub_082,cb2,schema_4_4,1,182.32467361080342,106.15183725225658,2,3,all_pa
sub_082,cb2,schema_4_4,2,20.220172000666352,4.086570093427902,2,3,all_pa
sub_082,cb2,schema_4_4,3,34.92318355948383,7.423367951459675,2,3,all_pa
sub_082,cb2,schema_4_4,4,26.989238516046083,13.536211628425137,2,3,all_pa
sub_082,cb2,schema_4_4,5,42.25993995783571,19.281534978362163,2,3,all_pa
sub_082,cb2,schema_4_4,6,11.042125732350804,12.110452519351826,2,3,all_pa
sub_082,cb2,schema_4_4,7,12.548145293713318,9.150586919825583,2,3,all_pa
sub_082,cb2,schema_4_4,8,11.303250470045441,7.761649259300344,2,3,all_pa
sub_082,cb2,schema_4_4,1,187.87029075320908,127.63109649111159,2,4,all_pa
sub_082,cb2,schema_4_4,2,138.03213001360993,105.03502989348759,2,4,all_pa
sub_082,cb2,schema_4_4,3,92.35920251298307,121.77127949252083,2,4,all_pa
sub_082,cb2,schema_4_4,4,13.313410962555464,0.31861261475101726,2,4,all_pa
sub_082,cb2,schema_4_4,5,14.590678437041921,2.7256040445637546,2,4,all_pa
sub_082,cb2,schema_4_4,6,22.784937980393188,5.2788885547371205,2,4,all_pa
sub_082,cb2,schema_4_4,7,29.842192345584397,16.571755306314127,2,4,all_pa
sub_082,cb2,schema_4_4,8,31.423515524996766,17.326877416737194,2,4,all_pa
sub_082,cb2,schema_6_0,1,173.97301896594482,NA,1,1,all_pa
sub_082,cb2,schema_6_0,2,12.81059437048102,NA,1,1,all_pa
sub_082,cb2,schema_6_0,3,7.078935522025893,NA,1,1,all_pa
sub_082,cb2,schema_6_0,4,18.884155478204473,NA,1,1,all_pa
sub_082,cb2,schema_6_0,5,14.097387280095557,NA,1,1,all_pa
sub_082,cb2,schema_6_0,6,15.095076287485266,NA,1,1,all_pa
sub_082,cb2,schema_6_0,7,4.891199047779593,NA,1,1,all_pa
sub_082,cb2,schema_6_0,8,10.652996204120228,NA,1,1,all_pa
sub_082,cb2,schema_6_0,1,154.18556507196936,NA,1,2,all_pa
sub_082,cb2,schema_6_0,2,122.16945598864922,NA,1,2,all_pa
sub_082,cb2,schema_6_0,3,155.10823149195693,NA,1,2,all_pa
sub_082,cb2,schema_6_0,4,13.50003616893303,NA,1,2,all_pa
sub_082,cb2,schema_6_0,5,5.431480144721142,NA,1,2,all_pa
sub_082,cb2,schema_6_0,6,4.975035332789105,NA,1,2,all_pa
sub_082,cb2,schema_6_0,7,6.349289453356178,NA,1,2,all_pa
sub_082,cb2,schema_6_0,8,8.463213134649274,NA,1,2,all_pa
sub_082,cb2,schema_6_0,1,96.62021949604627,9.809543091971435,2,3,all_pa
sub_082,cb2,schema_6_0,2,111.36985811830385,21.901373747308654,2,3,all_pa
sub_082,cb2,schema_6_0,3,100.54600822157465,58.036669253288835,2,3,all_pa
sub_082,cb2,schema_6_0,4,36.40857567582138,5.299599146873127,2,3,all_pa
sub_082,cb2,schema_6_0,5,32.56754734547206,38.19127664012339,2,3,all_pa
sub_082,cb2,schema_6_0,6,26.335221056332816,8.381223385027484,2,3,all_pa
sub_082,cb2,schema_6_0,7,33.60069909311848,6.432820727253021,2,3,all_pa
sub_082,cb2,schema_6_0,8,21.196068480524286,10.485335165811925,2,3,all_pa
sub_082,cb2,schema_6_0,1,134.38241880040894,65.05146572450244,2,4,all_pa
sub_082,cb2,schema_6_0,2,159.73330124255008,81.66858090181692,2,4,all_pa
sub_082,cb2,schema_6_0,3,14.038037552465557,2.7896749907934955,2,4,all_pa
sub_082,cb2,schema_6_0,4,23.432459746271263,23.46284176483911,2,4,all_pa
sub_082,cb2,schema_6_0,5,22.17626136814226,17.633817557942677,2,4,all_pa
sub_082,cb2,schema_6_0,6,16.667411980763326,14.6169007977115,2,4,all_pa
sub_082,cb2,schema_6_0,7,29.44328446270248,5.499264341699797,2,4,all_pa
sub_082,cb2,schema_6_0,8,32.816743347517324,2.4252309847681377,2,4,all_pa
sub_083,cb1,schema_2_2,1,207.51704708071952,NA,1,1,all_pa
sub_083,cb1,schema_2_2,2,97.57551475191696,NA,1,1,all_pa
sub_083,cb1,schema_2_2,3,40.683571058863095,NA,1,1,all_pa
sub_083,cb1,schema_2_2,4,47.703968169341664,NA,1,1,all_pa
sub_083,cb1,schema_2_2,5,15.93506798233263,NA,1,1,all_pa
sub_083,cb1,schema_2_2,6,19.259043761349172,NA,1,1,all_pa
sub_083,cb1,schema_2_2,7,21.26774592197214,NA,1,1,all_pa
sub_083,cb1,schema_2_2,8,19.08340618447248,NA,1,1,all_pa
sub_083,cb1,schema_2_2,1,221.29608370922216,NA,1,2,all_pa
sub_083,cb1,schema_2_2,2,15.133895402012746,NA,1,2,all_pa
sub_083,cb1,schema_2_2,3,54.0243328514019,NA,1,2,all_pa
sub_083,cb1,schema_2_2,4,7.471013320765966,NA,1,2,all_pa
sub_083,cb1,schema_2_2,5,233.5511094547381,NA,1,2,all_pa
sub_083,cb1,schema_2_2,6,11.864288960534571,NA,1,2,all_pa
sub_083,cb1,schema_2_2,7,13.029849482594283,NA,1,2,all_pa
sub_083,cb1,schema_2_2,8,20.0856473019682,NA,1,2,all_pa
sub_083,cb1,schema_2_2,1,189.43033728145792,59.11024199819301,2,3,all_pa
sub_083,cb1,schema_2_2,2,64.88794208302457,2.776872103437334,2,3,all_pa
sub_083,cb1,schema_2_2,3,101.37197962293982,106.4416545290015,2,3,all_pa
sub_083,cb1,schema_2_2,4,9.717707440061416,NA,2,3,all_pa
sub_083,cb1,schema_2_2,5,56.48452793396861,63.525982144097476,2,3,all_pa
sub_083,cb1,schema_2_2,6,71.95000474247969,17.692098076063534,2,3,all_pa
sub_083,cb1,schema_2_2,7,29.365628531885886,26.4734333072484,2,3,all_pa
sub_083,cb1,schema_2_2,8,81.99465731370861,39.72357981393078,2,3,all_pa
sub_083,cb1,schema_2_2,1,158.69946441637984,9.371283253772983,2,4,all_pa
sub_083,cb1,schema_2_2,2,41.60005435368626,13.781692292848506,2,4,all_pa
sub_083,cb1,schema_2_2,3,75.22025022774092,48.03499503764052,2,4,all_pa
sub_083,cb1,schema_2_2,4,46.179597235094505,0.9188636041147306,2,4,all_pa
sub_083,cb1,schema_2_2,5,73.99276553415626,48.54647331813933,2,4,all_pa
sub_083,cb1,schema_2_2,6,39.37637395943076,12.148014118702237,2,4,all_pa
sub_083,cb1,schema_2_2,7,39.87078729128659,8.918557392315268,2,4,all_pa
sub_083,cb1,schema_2_2,8,65.6303046538028,21.0889039903008,2,4,all_pa
sub_083,cb1,schema_4_2,1,112.14501556735173,NA,1,1,all_pa
sub_083,cb1,schema_4_2,2,22.659603738846858,NA,1,1,all_pa
sub_083,cb1,schema_4_2,3,38.92827721080863,NA,1,1,all_pa
sub_083,cb1,schema_4_2,4,NA,NA,1,1,all_pa
sub_083,cb1,schema_4_2,5,37.31125187663317,NA,1,1,all_pa
sub_083,cb1,schema_4_2,6,17.607832535595133,NA,1,1,all_pa
sub_083,cb1,schema_4_2,7,20.61904802849934,NA,1,1,all_pa
sub_083,cb1,schema_4_2,8,23.572457797216703,NA,1,1,all_pa
sub_083,cb1,schema_4_2,1,235.37290113326688,NA,1,2,all_pa
sub_083,cb1,schema_4_2,2,19.8107316344103,NA,1,2,all_pa
sub_083,cb1,schema_4_2,3,10.185594626266303,NA,1,2,all_pa
sub_083,cb1,schema_4_2,4,9.219345849387851,NA,1,2,all_pa
sub_083,cb1,schema_4_2,5,7.256210298125668,NA,1,2,all_pa
sub_083,cb1,schema_4_2,6,28.6137438635811,NA,1,2,all_pa
sub_083,cb1,schema_4_2,7,8.200386447639222,NA,1,2,all_pa
sub_083,cb1,schema_4_2,8,19.21822280780991,NA,1,2,all_pa
sub_083,cb1,schema_4_2,1,97.23472957699946,20.061207772144126,2,3,all_pa
sub_083,cb1,schema_4_2,2,138.89325986504883,116.42081346229118,2,3,all_pa
sub_083,cb1,schema_4_2,3,68.49950925729172,36.095661680068616,2,3,all_pa
sub_083,cb1,schema_4_2,4,46.48118833307906,31.774763435645475,2,3,all_pa
sub_083,cb1,schema_4_2,5,27.707795092848123,13.623500331671211,2,3,all_pa
sub_083,cb1,schema_4_2,6,32.096957432970065,18.67581594452511,2,3,all_pa
sub_083,cb1,schema_4_2,7,16.607712994266205,2.1590084070529683,2,3,all_pa
sub_083,cb1,schema_4_2,8,38.51467130379467,45.35057213335763,2,3,all_pa
sub_083,cb1,schema_4_2,1,172.21679133374715,110.07900782997292,2,4,all_pa
sub_083,cb1,schema_4_2,2,77.52233432252251,12.239424487620251,2,4,all_pa
sub_083,cb1,schema_4_2,3,35.89756412636652,11.047700167947605,2,4,all_pa
sub_083,cb1,schema_4_2,4,64.09348152022565,22.949292530425616,2,4,all_pa
sub_083,cb1,schema_4_2,5,87.04345788740112,0.7122341065403859,2,4,all_pa
sub_083,cb1,schema_4_2,6,48.903369826766024,38.10686766958371,2,4,all_pa
sub_083,cb1,schema_4_2,7,27.43949150460423,5.61403476579608,2,4,all_pa
sub_083,cb1,schema_4_2,8,45.587724705520046,9.649157308361048,2,4,all_pa
sub_083,cb1,schema_4_4,1,284.32763685249625,NA,1,1,all_pa
sub_083,cb1,schema_4_4,2,431.79004455652404,NA,1,1,all_pa
sub_083,cb1,schema_4_4,3,26.71525927489756,NA,1,1,all_pa
sub_083,cb1,schema_4_4,4,29.522535089741194,NA,1,1,all_pa
sub_083,cb1,schema_4_4,5,78.79731961256677,NA,1,1,all_pa
sub_083,cb1,schema_4_4,6,56.19568558283634,NA,1,1,all_pa
sub_083,cb1,schema_4_4,7,5.5072750181010575,NA,1,1,all_pa
sub_083,cb1,schema_4_4,8,25.91365620913035,NA,1,1,all_pa
sub_083,cb1,schema_4_4,1,298.57599698663404,NA,1,2,all_pa
sub_083,cb1,schema_4_4,2,9.127621626825906,NA,1,2,all_pa
sub_083,cb1,schema_4_4,3,44.2076178566828,NA,1,2,all_pa
sub_083,cb1,schema_4_4,4,11.963526928230655,NA,1,2,all_pa
sub_083,cb1,schema_4_4,5,21.874665176008982,NA,1,2,all_pa
sub_083,cb1,schema_4_4,6,15.286872687456386,NA,1,2,all_pa
sub_083,cb1,schema_4_4,7,16.143914536521184,NA,1,2,all_pa
sub_083,cb1,schema_4_4,8,16.03904537566061,NA,1,2,all_pa
sub_083,cb1,schema_4_4,1,121.97663549903413,9.018591285400202,2,3,all_pa
sub_083,cb1,schema_4_4,2,151.1127606268106,55.354438445259724,2,3,all_pa
sub_083,cb1,schema_4_4,3,108.16199013690215,18.13091581666327,2,3,all_pa
sub_083,cb1,schema_4_4,4,61.64535613232644,28.269793309093195,2,3,all_pa
sub_083,cb1,schema_4_4,5,122.87906633629132,17.38303603356422,2,3,all_pa
sub_083,cb1,schema_4_4,6,96.50730018136306,26.997811994865867,2,3,all_pa
sub_083,cb1,schema_4_4,7,33.6415098158721,4.544291883090863,2,3,all_pa
sub_083,cb1,schema_4_4,8,34.496565924658434,6.8146410700015245,2,3,all_pa
sub_083,cb1,schema_4_4,1,215.01926680226194,29.190667872429774,2,4,all_pa
sub_083,cb1,schema_4_4,2,56.89005627371024,13.296692353788162,2,4,all_pa
sub_083,cb1,schema_4_4,3,85.37730668791988,59.41671724890958,2,4,all_pa
sub_083,cb1,schema_4_4,4,74.86679232720171,28.418714722422365,2,4,all_pa
sub_083,cb1,schema_4_4,5,40.967710404797096,13.701822564187756,2,4,all_pa
sub_083,cb1,schema_4_4,6,30.0250813034759,1.8993139925901736,2,4,all_pa
sub_083,cb1,schema_4_4,7,32.119385372057906,21.657038690587186,2,4,all_pa
sub_083,cb1,schema_4_4,8,41.8434461811493,10.762861216872095,2,4,all_pa
sub_083,cb1,schema_6_0,1,392.69678166379407,NA,1,1,all_pa
sub_083,cb1,schema_6_0,2,338.56082792328704,NA,1,1,all_pa
sub_083,cb1,schema_6_0,3,15.677805302451057,NA,1,1,all_pa
sub_083,cb1,schema_6_0,4,33.83064186653222,NA,1,1,all_pa
sub_083,cb1,schema_6_0,5,25.554717355149176,NA,1,1,all_pa
sub_083,cb1,schema_6_0,6,7.554788488208158,NA,1,1,all_pa
sub_083,cb1,schema_6_0,7,13.189596434370632,NA,1,1,all_pa
sub_083,cb1,schema_6_0,8,14.7053291055169,NA,1,1,all_pa
sub_083,cb1,schema_6_0,1,75.46183084870829,NA,1,2,all_pa
sub_083,cb1,schema_6_0,2,118.71283803801113,NA,1,2,all_pa
sub_083,cb1,schema_6_0,3,49.5724259547489,NA,1,2,all_pa
sub_083,cb1,schema_6_0,4,38.04319636990381,NA,1,2,all_pa
sub_083,cb1,schema_6_0,5,21.93143668433654,NA,1,2,all_pa
sub_083,cb1,schema_6_0,6,31.14738817363444,NA,1,2,all_pa
sub_083,cb1,schema_6_0,7,21.620023474526167,NA,1,2,all_pa
sub_083,cb1,schema_6_0,8,14.711404251092501,NA,1,2,all_pa
sub_083,cb1,schema_6_0,1,144.85804681224812,86.27365543258156,2,3,all_pa
sub_083,cb1,schema_6_0,2,119.60735047194447,57.52810835045455,2,3,all_pa
sub_083,cb1,schema_6_0,3,59.20768913294418,44.884576073435696,2,3,all_pa
sub_083,cb1,schema_6_0,4,72.21299350096936,81.1478940791236,2,3,all_pa
sub_083,cb1,schema_6_0,5,28.88815203143686,4.0140900134315425,2,3,all_pa
sub_083,cb1,schema_6_0,6,34.85250476500522,16.823180360125935,2,3,all_pa
sub_083,cb1,schema_6_0,7,15.315510600128258,9.993877842632857,2,3,all_pa
sub_083,cb1,schema_6_0,8,47.51984118880972,20.11263187649382,2,3,all_pa
sub_083,cb1,schema_6_0,1,137.16742051831037,84.97011688415863,2,4,all_pa
sub_083,cb1,schema_6_0,2,86.20554351342714,65.87649847791546,2,4,all_pa
sub_083,cb1,schema_6_0,3,51.35092572642641,20.449572017028594,2,4,all_pa
sub_083,cb1,schema_6_0,4,49.26698618987366,34.86023214402275,2,4,all_pa
sub_083,cb1,schema_6_0,5,77.7051798472691,31.404650394626152,2,4,all_pa
sub_083,cb1,schema_6_0,6,54.17167750722936,5.793647703048851,2,4,all_pa
sub_083,cb1,schema_6_0,7,38.251387484491815,9.19468474848855,2,4,all_pa
sub_083,cb1,schema_6_0,8,43.93572160156788,9.713708164270031,2,4,all_pa
sub_084,cb2,schema_2_2,1,161.8931355218669,NA,1,1,all_pa
sub_084,cb2,schema_2_2,2,347.5560159227596,NA,1,1,all_pa
